Date,Result,Opponent,Old Elo,New Elo,Elo Change,Team
2020-07-09,-1,Manchester Utd,912.4632939978002,905.1313437878391,-7.3319502099610645,Aston Villa
2020-07-12,1,Crystal Palace,905.1313437878391,939.619556803196,34.488213015356905,Aston Villa
2020-07-16,0,Everton,939.619556803196,950.248520265789,10.628963462592992,Aston Villa
2020-07-21,1,Arsenal,950.248520265789,989.4351367162404,39.186616450451424,Aston Villa
2020-07-26,0,West Ham,989.4351367162404,993.5545161284898,4.119379412249373,Aston Villa
2020-09-21,1,Sheffield Utd,993.5545161284898,1023.0184528282107,29.463936699720875,Aston Villa
2020-09-28,1,Fulham,1023.0184528282107,1038.698311498366,15.679858670155227,Aston Villa
2020-10-04,1,Liverpool,1038.698311498366,1083.7630309844594,45.06471948609351,Aston Villa
2020-10-18,1,Leicester City,1083.7630309844594,1111.76307281797,28.000041833510522,Aston Villa
2020-10-23,-1,Leeds United,1111.76307281797,1079.5008068206735,-32.26226599729648,Aston Villa
2020-11-01,-1,Southampton,1079.5008068206735,1059.8920589075365,-19.608747913136995,Aston Villa
2020-11-08,1,Arsenal,1059.8920589075365,1091.9507034764695,32.058644568933005,Aston Villa
2020-11-21,-1,Brighton,1091.9507034764695,1061.2804466781847,-30.670256798284754,Aston Villa
2020-11-30,-1,West Ham,1061.2804466781847,1039.7914826136846,-21.488964064500124,Aston Villa
2020-12-12,1,Wolves,1039.7914826136846,1072.3323571789826,32.540874565298054,Aston Villa
2020-12-17,0,Burnley,1072.3323571789826,1071.5209534319056,-0.8114037470770654,Aston Villa
2020-12-20,1,West Brom,1071.5209534319056,1087.0517705693958,15.530817137490203,Aston Villa
2020-12-26,1,Crystal Palace,1087.0517705693958,1108.4412337383676,21.389463168971815,Aston Villa
2020-12-28,0,Chelsea,1108.4412337383676,1111.7229764474948,3.2817427091272293,Aston Villa
2021-01-01,-1,Manchester Utd,1111.7229764474948,1097.2955792956166,-14.427397151878267,Aston Villa
2021-01-20,-1,Manchester City,1097.2955792956166,1086.3174035425063,-10.978175753110236,Aston Villa
2021-01-23,1,Newcastle Utd,1086.3174035425063,1104.0090949105886,17.691691368082274,Aston Villa
2021-01-27,-1,Burnley,1104.0090949105886,1077.6367929658022,-26.372301944786386,Aston Villa
2021-01-30,1,Southampton,1077.6367929658022,1106.2493400843452,28.612547118543034,Aston Villa
2021-02-03,-1,West Ham,1106.2493400843452,1085.1074516622614,-21.141888422083866,Aston Villa
2021-02-06,1,Arsenal,1085.1074516622614,1112.8500498403134,27.74259817805205,Aston Villa
2021-02-13,0,Brighton,1112.8500498403134,1111.424817892304,-1.4252319480094684,Aston Villa
2021-02-21,-1,Leicester City,1111.424817892304,1093.1179145804376,-18.306903311866336,Aston Villa
2021-02-27,1,Leeds United,1093.1179145804376,1115.9668092850138,22.848894704576196,Aston Villa
2021-03-03,-1,Sheffield Utd,1115.9668092850138,1077.2928566351657,-38.67395264984816,Aston Villa
2021-03-06,0,Wolves,1077.2928566351657,1078.393080612446,1.1002239772803932,Aston Villa
2021-03-12,0,Newcastle Utd,1078.393080612446,1071.4900816753218,-6.902998937124266,Aston Villa
2021-03-21,-1,Tottenham,1071.4900816753218,1050.691669910349,-20.798411764972798,Aston Villa
2021-04-04,1,Fulham,1050.691669910349,1072.7934185695506,22.101748659201576,Aston Villa
2021-04-10,-1,Liverpool,1072.7934185695506,1054.8986250419907,-17.89479352755984,Aston Villa
2021-04-21,-1,Manchester City,1054.8986250419907,1047.4576391957355,-7.4409858462552165,Aston Villa
2021-04-25,0,West Brom,1047.4576391957355,1043.203834251652,-4.253804944083413,Aston Villa
2021-05-01,1,Everton,1043.203834251652,1074.6556336094811,31.45179935782903,Aston Villa
2021-05-09,-1,Manchester Utd,1074.6556336094811,1064.2412583065393,-10.414375302941835,Aston Villa
2021-05-13,0,Everton,1064.2412583065393,1069.1686636787356,4.92740537219629,Aston Villa
2021-05-16,-1,Crystal Palace,1069.1686636787356,1040.0230653656192,-29.145598313116352,Aston Villa
2021-05-19,1,Tottenham,1040.0230653656192,1072.2616502389483,32.238584873329046,Aston Villa
2021-05-23,1,Chelsea,1072.2616502389483,1108.8045594439607,36.54290920501239,Aston Villa
2021-08-14,-1,Watford,1108.8045594439607,1074.416672605809,-34.387886838151644,Aston Villa
2021-08-21,1,Newcastle Utd,1074.416672605809,1099.389417752853,24.972745147043952,Aston Villa
2021-08-28,0,Brentford,1099.389417752853,1094.876269042926,-4.513148709927009,Aston Villa
2021-09-11,-1,Chelsea,1094.876269042926,1080.0435841192532,-14.832684923672787,Aston Villa
2021-09-18,1,Everton,1080.0435841192532,1110.5412503124328,30.49766619317961,Aston Villa
2021-09-25,1,Manchester Utd,1110.5412503124328,1147.2358975473705,36.69464723493775,Aston Villa
2021-10-03,-1,Tottenham,1147.2358975473705,1120.4347707839731,-26.801126763397406,Aston Villa
2021-10-16,-1,Wolves,1120.4347707839731,1089.5070392682076,-30.927731515765572,Aston Villa
2021-10-22,-1,Arsenal,1089.5070392682076,1070.05637151467,-19.450667753537573,Aston Villa
2021-10-31,-1,West Ham,1070.05637151467,1054.0425489511329,-16.013822563537133,Aston Villa
2021-11-05,-1,Southampton,1054.0425489511329,1028.1644178060285,-25.878131145104362,Aston Villa
2021-11-20,1,Brighton,1028.1644178060285,1058.4847300858312,30.320312279802693,Aston Villa
2021-11-27,1,Crystal Palace,1058.4847300858312,1087.4537013394602,28.96897125362898,Aston Villa
2021-12-01,-1,Manchester City,1087.4537013394602,1077.8502412239716,-9.603460115488588,Aston Villa
2021-12-05,1,Leicester City,1077.8502412239716,1105.3570974088532,27.5068561848816,Aston Villa
2021-12-11,-1,Liverpool,1105.3570974088532,1093.7646473007742,-11.592450108078992,Aston Villa
2021-12-14,1,Norwich City,1093.7646473007742,1105.2728149086945,11.508167607920313,Aston Villa
2021-12-26,-1,Chelsea,1105.2728149086945,1089.5138129140253,-15.759001994669234,Aston Villa
2022-01-02,-1,Brentford,1089.5138129140253,1058.1392613319613,-31.374551582063987,Aston Villa
2022-01-15,0,Manchester Utd,1058.1392613319613,1066.3071343641373,8.167873032175976,Aston Villa
2022-01-22,1,Everton,1066.3071343641373,1085.2211129933473,18.913978629210078,Aston Villa
2022-02-09,0,Leeds United,1085.2211129933473,1084.1071353205084,-1.113977672838928,Aston Villa
2022-02-13,-1,Newcastle Utd,1084.1071353205084,1055.9073228324326,-28.19981248807585,Aston Villa
2022-02-19,-1,Watford,1055.9073228324326,1019.2321038428945,-36.67521898953805,Aston Villa
2022-02-26,1,Brighton,1019.2321038428945,1047.8166895898069,28.584585746912353,Aston Villa
2022-03-05,1,Southampton,1047.8166895898069,1079.705080588964,31.88839099915708,Aston Villa
2022-03-10,1,Leeds United,1079.705080588964,1097.8082550094146,18.103174420450614,Aston Villa
2022-03-13,-1,West Ham,1097.8082550094146,1075.8714743674548,-21.936780641959785,Aston Villa
2022-03-19,-1,Arsenal,1075.8714743674548,1062.1921428180272,-13.679331549427616,Aston Villa
2022-04-02,-1,Wolves,1062.1921428180272,1039.7863793007903,-22.405763517236892,Aston Villa
2022-04-09,-1,Tottenham,1039.7863793007903,1025.6260883476386,-14.160290953151616,Aston Villa
2022-04-23,0,Leicester City,1025.6260883476386,1031.9094122311378,6.283323883499179,Aston Villa
2022-04-30,1,Norwich City,1031.9094122311378,1046.7049366916713,14.795524460533443,Aston Villa
2022-05-07,1,Burnley,1046.7049366916713,1072.5761743761645,25.87123768449328,Aston Villa
2022-05-10,-1,Liverpool,1072.5761743761645,1065.4764160759148,-7.099758300249732,Aston Villa
2022-05-15,0,Crystal Palace,1065.4764160759148,1068.2507080912408,2.7742920153259547,Aston Villa
2022-05-19,0,Burnley,1068.2507080912408,1064.861295974773,-3.389412116467838,Aston Villa
2022-05-22,-1,Manchester City,1064.861295974773,1057.9282242077038,-6.933071767069123,Aston Villa
1992-08-17,0,Manchester City,1000.0,1000.0,0.0,QPR
1992-08-19,1,Southampton,1000.0,1025.0,25.0,QPR
1992-08-22,1,Sheffield Utd,1025.0,1047.94861887922,22.94861887922002,QPR
1992-08-26,1,Coventry City,1047.94861887922,1074.27791090838,26.329292029159888,QPR
1992-08-29,-1,Chelsea,1074.27791090838,1042.9876252938752,-31.290285614504683,QPR
1992-09-02,0,Arsenal,1042.9876252938752,1042.38335023083,-0.6042750630451792,QPR
1992-09-05,0,Ipswich Town,1042.38335023083,1040.0468546853328,-2.3364955454972005,QPR
1992-09-12,1,Southampton,1040.0468546853328,1059.4827616062937,19.43590692096086,QPR
1992-09-19,0,Middlesbrough,1059.4827616062937,1058.3757480663887,-1.1070135399049832,QPR
1992-09-26,0,Manchester Utd,1058.3757480663887,1059.2246743011644,0.8489262347757176,QPR
1992-10-03,1,Tottenham,1059.2246743011644,1077.8590139525763,18.634339651411892,QPR
1992-10-17,-1,Norwich City,1077.8590139525763,1053.2480428930396,-24.610971059536723,QPR
1992-10-24,1,Leeds United,1053.2480428930396,1075.268039127134,22.01999623409438,QPR
1992-11-01,-1,Aston Villa,1075.268039127134,1049.5403347350962,-25.727704392037822,QPR
1992-11-07,1,Wimbledon,1049.5403347350962,1069.7786803566034,20.23834562150728,QPR
1992-11-22,-1,Liverpool,1069.7786803566034,1039.6752165817684,-30.103463774835063,QPR
1992-11-28,-1,Blackburn,1039.6752165817684,1015.5972969189785,-24.077919662789895,QPR
1992-12-05,1,Oldham Athletic,1015.5972969189785,1035.6764074366897,20.07911051771123,QPR
1992-12-12,-1,Crystal Palace,1035.6764074366897,1002.9767587215335,-32.69964871515617,QPR
1992-12-19,-1,Sheffield Weds,1002.9767587215335,973.6816433483361,-29.295115373197405,QPR
1992-12-28,1,Everton,973.6816433483361,996.5636324550954,22.881989106759306,QPR
1993-01-09,1,Middlesbrough,996.5636324550954,1019.6340651605927,23.070432705497296,QPR
1993-01-18,-1,Manchester Utd,1019.6340651605927,1002.7797749957837,-16.854290164809072,QPR
1993-01-27,0,Chelsea,1002.7797749957837,1002.9454273724464,0.16565237666270605,QPR
1993-01-30,1,Sheffield Utd,1002.9454273724464,1023.4436587200124,20.498231347566048,QPR
1993-02-06,0,Manchester City,1023.4436587200124,1025.245847887991,1.802189167978554,QPR
1993-02-09,0,Ipswich Town,1025.245847887991,1027.452727256275,2.206879368284035,QPR
1993-02-20,1,Coventry City,1027.452727256275,1052.55144858634,25.09872133006502,QPR
1993-02-24,-1,Nott'ham Forest,1052.55144858634,1022.3953557292863,-30.15609285705375,QPR
1993-02-27,-1,Tottenham,1022.3953557292863,1000.003075945952,-22.39227978333429,QPR
1993-03-06,1,Norwich City,1000.003075945952,1028.775815701563,28.772739755611042,QPR
1993-03-10,-1,Liverpool,1028.775815701563,999.1378114380863,-29.638004263476773,QPR
1993-03-13,-1,Wimbledon,999.1378114380863,975.3651294110801,-23.772682027006113,QPR
1993-03-20,0,Oldham Athletic,975.3651294110801,969.0220474225208,-6.343081988559334,QPR
1993-03-24,-1,Blackburn,969.0220474225208,943.4357975949742,-25.586249827546567,QPR
1993-04-03,0,Crystal Palace,943.4357975949742,947.4796949740761,4.04389737910185,QPR
1993-04-10,1,Nott'ham Forest,947.4796949740761,971.8666889312406,24.386993957164464,QPR
1993-04-12,1,Everton,971.8666889312406,998.9497304048408,27.083041473600247,QPR
1993-05-01,0,Leeds United,998.9497304048408,996.5441169054968,-2.4056134993439855,QPR
1993-05-04,0,Arsenal,996.5441169054968,995.158522422256,-1.3855944832407658,QPR
1993-05-09,1,Aston Villa,995.158522422256,1026.5417740517707,31.38325162951469,QPR
1993-05-11,1,Sheffield Weds,1026.5417740517707,1051.2503406078652,24.70856655609441,QPR
1993-08-14,-1,Aston Villa,1051.2503406078652,1026.4836558090537,-24.76668479881141,QPR
1993-08-18,-1,Liverpool,1026.4836558090537,1003.4876228846857,-22.996032924368023,QPR
1993-08-21,1,Southampton,1003.4876228846857,1020.0953180739307,16.607695189244964,QPR
1993-08-25,-1,Chelsea,1020.0953180739307,989.6108456292922,-30.484472444638527,QPR
1993-08-28,1,West Ham,989.6108456292922,1013.7849482712317,24.1741026419395,QPR
1993-09-01,1,Sheffield Utd,1013.7849482712317,1040.4120760998992,26.62712782866754,QPR
1993-09-11,-1,Manchester City,1040.4120760998992,1009.7049170338729,-30.707159066026293,QPR
1993-09-18,0,Norwich City,1009.7049170338729,1012.3616646923933,2.6567476585204304,QPR
1993-09-27,0,Wimbledon,1012.3616646923933,1017.2023620482368,4.840697355843417,QPR
1993-10-02,1,Ipswich Town,1017.2023620482368,1037.5447786475077,20.342416599270905,QPR
1993-10-16,1,Newcastle Utd,1037.5447786475077,1064.693011573113,27.14823292560527,QPR
1993-10-23,1,Coventry City,1064.693011573113,1082.108367285384,17.415355712271094,QPR
1993-10-30,-1,Manchester Utd,1082.108367285384,1069.33897298904,-12.76939429634399,QPR
1993-11-06,1,Blackburn,1069.33897298904,1096.8893990988417,27.55042610980172,QPR
1993-11-20,1,Everton,1096.8893990988417,1112.684118170908,15.7947190720663,QPR
1993-11-24,-1,Swindon Town,1112.684118170908,1072.8862742203974,-39.797843950510696,QPR
1993-11-27,0,Tottenham,1072.8862742203974,1066.7656716577656,-6.120602562631802,QPR
1993-12-04,0,Aston Villa,1066.7656716577656,1066.2454775582275,-0.5201940995380028,QPR
1993-12-08,-1,Liverpool,1066.2454775582275,1038.2046807320062,-28.040796826221367,QPR
1993-12-11,1,Southampton,1038.2046807320062,1051.7897951553732,13.585114423367031,QPR
1993-12-27,1,Oldham Athletic,1051.7897951553732,1069.068968539955,17.27917338458178,QPR
1993-12-29,0,Leeds United,1069.068968539955,1071.5572939417984,2.48832540184344,QPR
1994-01-01,-1,Sheffield Weds,1071.5572939417984,1045.650241784726,-25.907052157072485,QPR
1994-01-03,0,Arsenal,1045.650241784726,1048.5897744328674,2.939532648141494,QPR
1994-01-16,-1,Newcastle Utd,1048.5897744328674,1027.6580715769285,-20.931702855938966,QPR
1994-01-22,1,Coventry City,1027.6580715769285,1048.5062676881246,20.848196111196103,QPR
1994-02-05,-1,Manchester Utd,1048.5062676881246,1036.9747797179048,-11.531487970219814,QPR
1994-03-05,0,Manchester City,1036.9747797179048,1030.6454649696277,-6.329314748277056,QPR
1994-03-12,1,Norwich City,1030.6454649696277,1054.9056316560814,24.26016668645366,QPR
1994-03-16,0,Sheffield Utd,1054.9056316560814,1044.489566445792,-10.41606521028939,QPR
1994-03-19,1,Wimbledon,1044.489566445792,1067.2297908984615,22.74022445266951,QPR
1994-03-26,1,Ipswich Town,1067.2297908984615,1084.7239284685159,17.494137570054363,QPR
1994-04-02,-1,Oldham Athletic,1084.7239284685159,1052.498576201795,-32.22535226672085,QPR
1994-04-04,-1,Leeds United,1052.498576201795,1028.404210105929,-24.094366095866008,QPR
1994-04-09,-1,Sheffield Weds,1028.404210105929,1007.2848028490965,-21.11940725683246,QPR
1994-04-13,0,Chelsea,1007.2848028490965,1007.6061216742675,0.3213188251709198,QPR
1994-04-16,1,Everton,1007.6061216742675,1025.5016838152005,17.895562140933066,QPR
1994-04-24,0,Blackburn,1025.5016838152005,1035.7597763720396,10.258092556839074,QPR
1994-04-27,0,Arsenal,1035.7597763720396,1043.604393211209,7.8446168391694755,QPR
1994-04-30,-1,Swindon Town,1043.604393211209,1007.1254467221318,-36.478946489077316,QPR
1994-05-03,0,West Ham,1007.1254467221318,1005.0975607560717,-2.027885966060012,QPR
1994-05-07,1,Tottenham,1005.0975607560717,1025.3128293878578,20.215268631786103,QPR
1994-08-20,-1,Manchester Utd,1025.3128293878578,1012.1193371713557,-13.193492216502136,QPR
1994-08-24,1,Sheffield Weds,1012.1193371713557,1039.908962319392,27.789625148036293,QPR
1994-08-27,-1,Ipswich Town,1039.908962319392,1003.3503461356175,-36.55861618377446,QPR
1994-08-31,0,Leicester City,1003.3503461356175,998.8443408326904,-4.5060053029271785,QPR
1994-09-10,0,Coventry City,998.8443408326904,997.7125774910762,-1.1317633416141462,QPR
1994-09-17,0,Everton,997.7125774910762,988.0091018022084,-9.703475688867798,QPR
1994-09-24,-1,Wimbledon,988.0091018022084,967.3956330693254,-20.613468732883007,QPR
1994-10-02,-1,Nott'ham Forest,967.3956330693254,946.2603990762825,-21.135233993042903,QPR
1994-10-08,0,Tottenham,946.2603990762825,946.2387308762386,-0.021668200043905017,QPR
1994-10-15,-1,Manchester City,946.2387308762386,925.598492479597,-20.64023839664162,QPR
1994-10-22,-1,Norwich City,925.598492479597,907.1679825136289,-18.4305099659681,QPR
1994-10-29,1,Aston Villa,907.1679825136289,932.9588033925879,25.79082087895904,QPR
1994-10-31,1,Liverpool,932.9588033925879,968.1115699186672,35.15276652607929,QPR
1994-11-05,-1,Newcastle Utd,968.1115699186672,957.9132394000474,-10.198330518619855,QPR
1994-11-19,1,Leeds United,957.9132394000474,991.6323301195641,33.71909071951677,QPR
1994-11-26,-1,Blackburn,991.6323301195641,979.7069127971126,-11.925417322451494,QPR
1994-12-04,1,West Ham,979.7069127971126,1000.8987866623652,21.191873865252546,QPR
1994-12-10,-1,Manchester Utd,1000.8987866623652,990.367997670733,-10.530788991632221,QPR
1994-12-17,1,Sheffield Weds,990.367997670733,1017.8103812324151,27.442383561682163,QPR
1994-12-26,0,Crystal Palace,1017.8103812324151,1013.7605148781247,-4.04986635429043,QPR
1994-12-28,0,Southampton,1013.7605148781247,1009.7452481528726,-4.015266725252104,QPR
1994-12-31,1,Arsenal,1009.7452481528726,1035.607677441689,25.86242928881643,QPR
1995-01-14,-1,Aston Villa,1035.607677441689,1003.8970786351175,-31.71059880657151,QPR
1995-01-24,-1,Leeds United,1003.8970786351175,980.4650225009678,-23.43205613414966,QPR
1995-02-04,1,Newcastle Utd,980.4650225009678,1014.7695700499054,34.304547548937535,QPR
1995-02-11,0,Liverpool,1014.7695700499054,1018.5461479340103,3.7765778841048814,QPR
1995-02-26,0,Nott'ham Forest,1018.5461479340103,1016.2239037921439,-2.3222441418663493,QPR
1995-03-04,1,Wimbledon,1016.2239037921439,1043.4493489670479,27.22544517490394,QPR
1995-03-08,1,Leicester City,1043.4493489670479,1056.8091711342215,13.359822167173661,QPR
1995-03-15,1,Norwich City,1056.8091711342215,1075.1402475892535,18.331076455031962,QPR
1995-03-18,-1,Everton,1075.1402475892535,1042.9527257862912,-32.18752180296224,QPR
1995-03-22,1,Chelsea,1042.9527257862912,1062.3718004942652,19.419074707974005,QPR
1995-04-01,1,Coventry City,1062.3718004942652,1084.975599425672,22.6037989314068,QPR
1995-04-04,-1,Blackburn,1084.975599425672,1069.791955017201,-15.183644408471082,QPR
1995-04-08,1,Arsenal,1069.791955017201,1088.0046439995233,18.212688982322334,QPR
1995-04-11,1,Ipswich Town,1088.0046439995233,1096.4099036054802,8.405259605956871,QPR
1995-04-15,-1,Southampton,1096.4099036054802,1065.1387207293456,-31.271182876134617,QPR
1995-04-17,-1,Crystal Palace,1065.1387207293456,1033.7413714662919,-31.397349263053684,QPR
1995-04-29,-1,Chelsea,1033.7413714662919,1005.104408957752,-28.63696250853991,QPR
1995-05-03,0,West Ham,1005.104408957752,1006.3074490456374,1.2030400878854834,QPR
1995-05-06,1,Tottenham,1006.3074490456374,1035.4872853717436,29.17983632610617,QPR
1995-05-14,1,Manchester City,1035.4872853717436,1055.9998964651536,20.512611093409987,QPR
